date,city,variant,rna,rna_norm,flow,proportion,rna_norm_smooth,new_cases,cases_smooth
2021-04-03,Altenrhein (SG),B.1.1.7 (Alpha),2961794973143.456,193.98484190686898,15349.39326477051,0.9895785783873334,155.84507700656033,6.623525,16.138871654769297
2021-04-04,Altenrhein (SG),B.1.1.7 (Alpha),1524082692342.6033,99.82086633542112,14940.59339904785,0.9922454967117568,151.18232463722978,4.5114930781250004,16.190362822302745
2021-04-05,Altenrhein (SG),B.1.1.7 (Alpha),3049932975741.6914,199.75750228850902,21030.09385681152,0.9949540538471988,146.98843143734535,6.1603931406250005,16.323254216081832
2021-04-06,Altenrhein (SG),B.1.1.7 (Alpha),1582447210319.1626,103.64349143112017,24486.89256286621,0.9971043953893688,143.60607558594404,45.6448905625,16.776000138638576
2021-04-07,Altenrhein (SG),B.1.1.7 (Alpha),1402313184116.7087,91.84548687247096,24408.39198303223,0.998459609871945,140.85456438584814,14.577514828125,17.246770836062698
2021-04-08,Altenrhein (SG),B.1.1.7 (Alpha),792215261322.2899,51.88669493240099,21404.4925994873,0.999097050397211,138.5532051398799,27.76963353125,17.40061749314846
2021-04-09,Altenrhein (SG),B.1.1.7 (Alpha),1131697112562.5867,74.12129720576723,19632.19221496582,0.9992332856856948,136.07963116259356,28.859888265625,17.426315820484785
2021-04-10,Altenrhein (SG),B.1.1.7 (Alpha),4706458534698.24,308.2528071906656,17598.39228820801,0.99908936141677,133.38235863446735,8.857348374999999,17.652998366432392
2021-04-11,Altenrhein (SG),B.1.1.7 (Alpha),2437605901768.9404,159.65271052642694,15613.39289855957,0.9988382884091692,131.1370191572096,0,17.512092440761748
2021-04-12,Altenrhein (SG),B.1.1.7 (Alpha),1492210212466.6846,97.73335588112793,41536.18794250488,0.9985758599247154,130.01924433252879,37.10688128125,17.000759268940595
2021-04-13,Altenrhein (SG),B.1.1.7 (Alpha),1650031747983.435,108.06998819171066,41561.78987121582,0.9983412939435332,129.74230436796756,18.377930859375,16.822239502759906
2021-04-14,Altenrhein (SG),B.1.1.7 (Alpha),1425878465027.6667,93.38891149620562,19768.69273376465,0.9981694187987497,129.31487400926352,12.80282471875,16.87787013440802
2021-04-15,Altenrhein (SG),B.1.1.7 (Alpha),2239756014831.7207,146.6943932266732,18785.39332580566,0.98558226852759,128.35569166541708,6.150837374999999,17.068988156073235
2021-04-16,Altenrhein (SG),B.1.1.7 (Alpha),2035108247517.1895,133.2908439772903,17280.99999809265,0.984049397428594,126.48349574542887,11.713280453125,17.154678686727042
2021-04-17,Altenrhein (SG),B.1.1.7 (Alpha),2219441697558.629,145.36389274963165,19050.49308776855,0.9830454471053516,124.10287045470126,9.095587671874998,17.07520278671556
2021-04-18,Altenrhein (SG),B.1.1.7 (Alpha),1627229720341.4294,106.57655337687743,15024.29399108887,0.9828390574973735,121.96618502910053,9.3589865,17.003661360289115
2021-04-19,Altenrhein (SG),B.1.1.7 (Alpha),1730381530313.3064,113.3325536170172,16618.29454040527,0.9834860747067766,120.21385542332273,43.656780328125,17.11315531169802
2021-04-20,Altenrhein (SG),B.1.1.7 (Alpha),2273639038311.1895,148.91358564633472,15562.69523620605,0.9845689481862197,118.98629759206408,25.573670515625,17.426578238416806
2021-04-21,Altenrhein (SG),B.1.1.7 (Alpha),768490718120.1046,50.33283931304861,15303.89329528809,0.9852779840087494,118.3562530964285,12.016011203125,17.757011578059636
2021-04-22,Altenrhein (SG),B.1.1.7 (Alpha),1824994621913.693,119.52930450046607,15043.1925201416,0.984870837695353,118.28709672502247,16.4708719375,17.962837995086286
2021-04-23,Altenrhein (SG),B.1.1.7 (Alpha),1930066417045.6462,126.41105551711742,15041.69230651855,0.9830345552309712,118.75519427379537,27.817320312499998,17.902440153956526
2021-04-24,Altenrhein (SG),B.1.1.7 (Alpha),1746829154804.1619,114.40980233461356,14342.19221496582,0.980185824361092,119.7369115386968,7.414944890625,17.5509688165327
2021-04-25,Altenrhein (SG),B.1.1.7 (Alpha),2335811892369.032,152.98564038836474,14050.48893737793,0.9770794773253286,121.25501267749927,3.52528446875,17.041261505454727
2021-04-26,Altenrhein (SG),B.1.1.7 (Alpha),1475227795664.9587,96.62108056553345,16764.78889465332,0.9744088745373408,123.31554289311048,29.141874765625,16.468231026348743
2021-04-27,Altenrhein (SG),B.1.1.7 (Alpha),1338153792760.5935,87.643322474897,15560.98854064941,0.9728286968958944,125.86978954918263,11.884952546875,15.926790184840877
2021-04-28,Altenrhein (SG),B.1.1.7 (Alpha),2107641180967.942,138.04143939529536,15071.78907775879,0.9728173094892776,128.869040009368,23.299221859375,15.483950389501175
2021-04-29,Altenrhein (SG),B.1.1.7 (Alpha),1136698117659.5015,74.4488415469175,17034.58961486816,0.9742014886084304,131.71453305111964,12.354915640624998,15.108771497020246
2021-04-30,Altenrhein (SG),B.1.1.7 (Alpha),2077584356385.4775,136.07284655962596,19751.48954772949,0.975944577916837,134.07533401674362,22.790475921875,14.74923898520509
2021-05-01,Altenrhein (SG),B.1.1.7 (Alpha),3190344215075.307,208.95383502290176,65967.79066467285,0.9766161756643046,136.3044701171716,10.51616775,14.353338331862693
2021-05-02,Altenrhein (SG),B.1.1.7 (Alpha),2039713004371.828,133.5924357615179,56640.2850189209,0.9750939753715074,138.7549685633352,0,13.981062288015144
2021-05-03,Altenrhein (SG),B.1.1.7 (Alpha),3814113542297.5757,249.80804519773446,47096.28898620605,0.9710083090706598,141.1702643857334,20.283252375,13.712350820283424
2021-05-04,Altenrhein (SG),B.1.1.7 (Alpha),784486272762.0955,51.38047939839391,17046.18800354004,0.964960538423159,142.92131757629622,13.544454640625,13.525110229872897
2021-05-05,Altenrhein (SG),B.1.1.7 (Alpha),2080474662066.8801,136.26214916016158,40058.08854675293,0.9588076790506188,143.80244278810196,17.37139059375,13.39724681798891
2021-05-06,Altenrhein (SG),B.1.1.7 (Alpha),1743537314465.4595,114.1942009396905,33413.78773498535,0.9552878027588338,143.60795467422898,10.26880921875,13.214173056359565
2021-05-07,Altenrhein (SG),B.1.1.7 (Alpha),1495292712917.8389,97.93524641309153,43409.28776550293,0.9565336666841624,142.74936493826675,10.622546093750001,12.924722022415217
2021-05-08,Altenrhein (SG),B.1.1.7 (Alpha),4570573990378.338,299.3529535254043,43390.68663024902,0.9624833437686436,141.83159289711077,7.386765109375,12.601930925914603
2021-05-09,Altenrhein (SG),B.1.1.7 (Alpha),2170615718419.3916,142.16600095423146,21492.98713684082,0.971049561660706,140.93906462379803,10.842499265625,12.318836976616458
2021-05-10,Altenrhein (SG),B.1.1.7 (Alpha),1202856392895.9575,78.78192424809927,18416.58772277832,0.9798209778793948,140.1562061913659,32.623235718749996,12.29112452018659
2021-05-11,Altenrhein (SG),B.1.1.7 (Alpha),1323860266815.5217,86.70715795443269,45104.88902282715,0.9871509702278404,140.8728799929379,11.812010484375,12.585013101812622
2021-05-12,Altenrhein (SG),B.1.1.7 (Alpha),1808194517132.0872,118.42896983867149,45178.78944396973,0.9924098578853084,143.89323602595357,5.472639640625,13.04934273053603
2021-05-13,Altenrhein (SG),B.1.1.7 (Alpha),3133013827739.4434,205.19894103981022,44138.8875579834,0.9956009103387322,148.42313176992374,0,13.532953415398282
2021-05-14,Altenrhein (SG),B.1.1.7 (Alpha),1868017113445.3599,122.34709279907756,23060.88792419434,0.9969595091683724,153.66842470435932,18.75679634375,13.714360165156059
2021-05-15,Altenrhein (SG),B.1.1.7 (Alpha),2110167898918.9,138.20692856206898,30844.6883392334,0.9969415275031448,159.56013972415587,6.045556234375,13.53042083765345
2021-05-16,Altenrhein (SG),B.1.1.7 (Alpha),1229173311798.6516,80.50556933464516,37762.18885803223,0.9962769089942388,166.75930339056893,0,13.21748971556306
2021-05-17,Altenrhein (SG),B.1.1.7 (Alpha),2326050522394.7314,152.3463126062497,36604.88829040527,0.9957310423423475,175.56677568264905,39.838208734375,13.011921081557503
2021-05-18,Altenrhein (SG),B.1.1.7 (Alpha),2372374665508.276,155.38034489404671,30450.78797912598,0.9957664693387042,186.28341657944716,19.50993496875,13.095903521462839
2021-05-19,Altenrhein (SG),B.1.1.7 (Alpha),3877699683831.209,253.97266419557764,34150.38777160645,0.9964642967150338,194.93312955532622,18.88200809375,13.337307345634423
2021-05-20,Altenrhein (SG),B.1.1.7 (Alpha),3763933856032.382,246.5214914033782,34006.98762512207,0.9976408023435837,198.66117088260683,18.462873796875,13.501009423538815
2021-05-21,Altenrhein (SG),B.1.1.7 (Alpha),1797184869886.7463,117.70788525999414,39327.08738708496,0.9989562532740108,199.4504297372759,3.548461796875,13.351886624642567
2021-05-22,Altenrhein (SG),B.1.1.7 (Alpha),4244220373583.9272,277.9781941873506,42215.98835754395,0.9999939975197312,199.2837952953204,7.439000468749999,12.860453112885097
2021-05-23,Altenrhein (SG),B.1.1.7 (Alpha),6570718292484.191,430.3538093419477,36744.08750915527,0.999999998489074,198.56173349920644,0,12.235124820968688
2021-05-24,Altenrhein (SG),B.1.1.7 (Alpha),3749564878504.7256,245.58038512852104,30746.08726501465,0.9999999975235548,195.50800168017358,2.9709294531249997,11.597631271504206
2021-05-25,Altenrhein (SG),B.1.1.7 (Alpha),2145323717458.3245,140.50948358809728,28979.39114189148,0.9999999791120135,188.84042609736883,29.40267925,11.069701987102507
2021-05-26,Altenrhein (SG),B.1.1.7 (Alpha),3436990244925.1675,225.10808997344003,23206.39138793945,0.9996819218339325,177.27683300993922,16.657844515625,10.651988154134987
2021-05-27,Altenrhein (SG),B.1.1.7 (Alpha),2063697883407.7417,135.16334225914053,33158.49206542969,0.9991046888295696,163.9770136423726,8.57072546875,10.235361715574783
2021-05-28,Altenrhein (SG),B.1.1.7 (Alpha),2179278503863.2996,142.73337617096567,33144.59121704102,0.9985243808571682,152.10640487430368,15.362909265624998,9.77688332893538
2021-05-29,Altenrhein (SG),B.1.1.7 (Alpha),1170700869514.2036,76.67587566060307,18389.99111938477,0.9979440728847668,140.3913014475999,9.118057234375001,9.233613651730268
2021-05-30,Altenrhein (SG),B.1.1.7 (Alpha),1259334124136.8833,82.48097292141168,16813.89086914062,0.9974694332204304,127.55799810412866,0,8.603458605095714
2021-05-31,Altenrhein (SG),B.1.1.7 (Alpha),775988081337.6503,50.82388438256279,17318.79055786133,0.9972892393251056,113.87783249557235,10.252155281250001,7.914837595551412
2021-06-01,Altenrhein (SG),B.1.1.7 (Alpha),1456778209517.8782,95.41271196323612,26173.79508972168,0.9971712764501256,101.10708000350192,4.5378574218750005,7.170581508685997
2021-06-02,Altenrhein (SG),B.1.1.7 (Alpha),2046217414183.3071,134.01844665032635,18867.89503479004,0.9969258191730656,90.19944196461768,11.8024144375,6.373521230088099
2021-06-03,Altenrhein (SG),B.1.1.7 (Alpha),1675851060730.6936,109.76104221362536,22610.89636230469,0.9967164292359793,82.10861971561991,0,5.581374700402171
2021-06-04,Altenrhein (SG),B.1.1.7 (Alpha),843852720783.649,55.26872660606976,19946.0952911377,0.9964851202597066,75.90068762979189,11.7048995625,4.85021857122245
2021-06-05,Altenrhein (SG),B.1.1.7 (Alpha),684346816549.9375,44.82177538339644,38772.79600524902,0.9959453810782734,69.92236248753416,0,4.180421794562248
2021-06-06,Altenrhein (SG),B.1.1.7 (Alpha),1303720657179.617,85.38810007679011,61039.19633483887,0.9945248289178156,64.04830923622299,0,3.57235332243488
2021-06-07,Altenrhein (SG),B.1.1.7 (Alpha),677235249538.6257,44.35599830736364,70936.99771118164,0.9915443856618844,58.153192823234654,4.608197171875,3.0747420366858065
2021-06-08,Altenrhein (SG),B.1.1.7 (Alpha),1085840661448.7527,71.11789673396277,52420.29350280762,0.9864453676705834,52.42141400862726,5.659143609375,2.716227826063058
2021-06-09,Altenrhein (SG),B.1.1.7 (Alpha),553472513521.667,36.25007099034524,39567.18692016602,0.978375228333508,47.09072190824198,0,2.4670461529337953
2021-06-10,Altenrhein (SG),B.1.1.7 (Alpha),543323052339.2044,35.58532490198576,33295.08361816406,0.9665801470845304,42.11580400312949,0,2.2974324796651797
2021-06-11,Altenrhein (SG),B.1.1.7 (Alpha),391260195330.011,25.625861284715832,22042.98330688477,0.950511487000004,37.4513477743405,0,2.1045260435723283
2021-06-12,Altenrhein (SG),B.1.1.7 (Alpha),299055501956.2953,19.586850134599587,19105.78382873535,0.9305960831868308,33.247709709375506,0,1.8840266291252112
2021-06-13,Altenrhein (SG),B.1.1.7 (Alpha),356009648939.4769,23.317101991549425,18697.98420715332,0.9098542545356968,29.6639534577017,0,1.7540105194232696
2021-06-14,Altenrhein (SG),B.1.1.7 (Alpha),486689907758.60175,31.876097322840646,18439.98384094238,0.8947736204830706,26.667827243319792,5.477310375,1.609372328956769
2021-06-15,Altenrhein (SG),B.1.1.7 (Alpha),274848816001.33673,18.00141623703371,17689.18367004395,0.8930409410661823,24.227079290230485,4.463132187499999,1.4381426757580944
2021-06-16,Altenrhein (SG),B.1.1.7 (Alpha),126025990385.94696,8.254160751454014,18012.88438415527,0.9073918491934548,21.943573992762243,4.573410015625,1.370412549645833
2021-06-17,Altenrhein (SG),B.1.1.7 (Alpha),188438220029.07874,12.341893565561842,17478.08015441895,0.931067616670983,19.59484883328716,0,1.3248813057350919
2021-06-18,Altenrhein (SG),B.1.1.7 (Alpha),167441169533.9991,10.966676996645988,17481.48036193848,0.9547433841485112,17.41216166787138,0,1.2422417803832713
2021-06-19,Altenrhein (SG),B.1.1.7 (Alpha),681394333294.382,44.62840041897284,17228.88136291504,0.9712193635968368,15.626770352581033,0,1.063186809947771
2021-06-20,Altenrhein (SG),B.1.1.7 (Alpha),416824979512.7382,27.300244779534925,16633.78260803223,0.9811029211079296,14.345862636089302,0,0.8196398798121378
2021-06-21,Altenrhein (SG),B.1.1.7 (Alpha),99987438764.11816,6.548747525472536,21938.17767333984,0.9866529892684194,13.381384451848133,0,0.600877190331136
2021-06-22,Altenrhein (SG),B.1.1.7 (Alpha),86382191738.295,5.657662316219473,21568.67642211914,0.9895964021990056,12.521730933091828,0,0.43362065031899205
2021-06-23,Altenrhein (SG),B.1.1.7 (Alpha),27072406418.18327,1.77312627197015,29454.7781829834,0.9902569587864298,11.555297213054684,0,0.3445921685899333
2021-06-24,Altenrhein (SG),B.1.1.7 (Alpha),108366568484.05684,7.097544511347062,29355.47732543945,0.9909175153738542,10.553449807494294,0,0.32667395289400397
2021-06-25,Altenrhein (SG),B.1.1.7 (Alpha),15268177369.061636,1,16611.77697753906,0.9911344738150422,9.682992359372722,1.551690265625,0.3487836801791707
2021-06-26,Altenrhein (SG),B.1.1.7 (Alpha),86204341661.23616,5.646013900514058,15294.67825317383,0.9932709809612849,8.875475692730951,0,0.4016964630565439
2021-06-27,Altenrhein (SG),B.1.1.7 (Alpha),54937453454.66982,3.5981670979269094,15559.27925109863,0.9947150963944176,8.062450631609972,0,0.4761874141372336
2021-06-28,Altenrhein (SG),B.1.1.7 (Alpha),171724408438.0979,11.247210736893075,23568.97959899902,0.9926086793467432,7.270997995010112,0,0.57650838936931
2021-06-29,Altenrhein (SG),B.1.1.7 (Alpha),397854675246.9625,26.057771378340636,47079.78105163574,0.988672009119325,6.547546724384878,0,0.7081880170820659
2021-06-30,Altenrhein (SG),B.1.1.7 (Alpha),30666984642.2532,2.008555697315557,33365.67929077148,0.9823933729630272,5.852669827455028,0,0.8639165684584462
2021-07-01,Altenrhein (SG),B.1.1.7 (Alpha),27666432633.119473,1.8120324361164937,30101.07870483398,0.9727672229547684,5.146940311941317,4.679929890625,1.0363843146813956
2021-07-02,Altenrhein (SG),B.1.1.7 (Alpha),15840328973.882338,1.0374734711937568,17234.27792358398,0.9584863092608236,4.482544046010284,0,1.1729678164700739
2021-07-03,Altenrhein (SG),B.1.1.7 (Alpha),16451451357.673203,1.077499360926293,17899.17907714844,0.9376475854192377,3.890858645662477,0,1.242540646829426
2021-07-04,Altenrhein (SG),B.1.1.7 (Alpha),126762603214.1894,8.302405725980906,28548.5799407959,0.907200697177801,3.301244740369666,0,1.2700385953710736
2021-07-11,Altenrhein (SG),B.1.617.2 (Delta),42548880549.03817,2.041426559174174,46293.18203735352,0.9073692268300354,1.348551270125579,0,1.2213234670839956
2021-07-12,Altenrhein (SG),B.1.617.2 (Delta),34395568735.459274,1.6502438284725842,37422.37878417969,0.9273964708687656,1.561786034424164,0,1.1492560768020192
2021-07-13,Altenrhein (SG),B.1.617.2 (Delta),44462480026.13292,2.1332379710316673,48375.17826843262,0.9386632044100008,1.811956837112751,3.109787625,1.1022313335704617
2021-07-14,Altenrhein (SG),B.1.617.2 (Delta),43948783958.659454,2.108591663491918,47816.27694702148,0.943447788496824,2.145020031994797,3.98951028125,1.1386213720394456
2021-07-15,Altenrhein (SG),B.1.617.2 (Delta),54362114990.45878,2.6082064656554564,59145.98110961914,0.9420718361403744,2.5133715531579313,0,1.272593390349644
2021-07-16,Altenrhein (SG),B.1.617.2 (Delta),79499154665.89087,3.8142410252086814,86495.08027648926,0.935547578444939,3.112917841053713,0,1.4582331401063917
2021-07-17,Altenrhein (SG),B.1.617.2 (Delta),51201178101.9323,2.4565498196321993,55706.88177490234,0.9241022674517564,4.035963443003214,0,1.6231372406475844
2021-07-18,Altenrhein (SG),B.1.617.2 (Delta),51197317964.89043,2.4563646164922424,55702.68194580078,0.9048719456791802,5.04116764602372,0,1.7731085364278012
2021-07-19,Altenrhein (SG),B.1.617.2 (Delta),146903518995.7013,7.048193546909933,43436.0792388916,0.8692579466378059,6.315862263915585,0,1.9213575153391762
2021-07-20,Altenrhein (SG),B.1.617.2 (Delta),20842719204.285572,1,22676.8784942627,0.8025858579517381,7.913820869285818,4.59758771875,2.05235554033718
2021-07-21,Altenrhein (SG),B.1.617.2 (Delta),21095198743.483604,1.0121135604583742,22951.57623291016,0.7203260942964221,9.847384286713053,5.951200375,2.194389013297168
2021-07-22,Altenrhein (SG),B.1.617.2 (Delta),73821801931.41666,3.541850811684773,21183.27505493164,0.6602674929934229,12.348769149126179,2.9006321875000003,2.3757443360945
2021-07-23,Altenrhein (SG),B.1.617.2 (Delta),228330816937.76694,10.954943771963244,20338.37432861328,0.6741609226063193,15.306111094277849,3.1144956875000003,2.569913726714297
2021-07-24,Altenrhein (SG),B.1.617.2 (Delta),410019694130.9149,19.672082616101683,33163.57666015625,0.7331155674709368,18.610775179948824,0,2.721022375389373
2021-07-25,Altenrhein (SG),B.1.617.2 (Delta),524389963847.6874,25.159383413842903,37156.17681884766,0.7783506115953013,22.428073547484292,0,2.813306142366617
2021-07-26,Altenrhein (SG),B.1.617.2 (Delta),349289843521.189,16.7583624812913,31779.77593994141,0.7850556354615101,26.503277459361794,4.535165984375,2.8310008878929227
2021-07-27,Altenrhein (SG),B.1.617.2 (Delta),447706265761.53906,21.48022344749931,22562.36950683594,0.7412996302134487,30.61576427988948,8.998110187499998,2.821479615094253
2021-07-28,Altenrhein (SG),B.1.617.2 (Delta),676844594582.6991,32.47391033524694,44298.27474975586,0.6426397569127401,35.115749424912536,0,2.8444696086634855
2021-07-29,Altenrhein (SG),B.1.617.2 (Delta),751735333740.7126,36.06704702840044,20231.37322998047,0.5638789233565642,40.921205210257156,0,2.902738151197887
2021-07-30,Altenrhein (SG),B.1.617.2 (Delta),1269237052580.3645,60.89594357339855,26033.87380981445,0.5202523921392525,47.541465451028365,6.561517734374999,2.9990525252947227
2021-07-31,Altenrhein (SG),B.1.617.2 (Delta),1477630635403.1167,70.89433105730724,32132.27420043945,0.5046825486918738,56.16617005584108,0,3.408499175884188
2021-08-01,Altenrhein (SG),B.1.617.2 (Delta),375773777903.8848,18.02901887324856,111209.9791717529,0.5234075886168473,67.7925359552817,0,4.346569574515871
2021-08-02,Altenrhein (SG),B.1.617.2 (Delta),1762874341646.9246,84.57986332630013,62640.77732849121,0.6033068030217439,80.36918634707088,8.420522421874999,5.726638543716127
2021-08-03,Altenrhein (SG),B.1.617.2 (Delta),1580834177360.1816,75.84587029484803,40751.97448730469,0.7231992725449399,91.4632528463451,0,7.462080906011315
2021-08-04,Altenrhein (SG),B.1.617.2 (Delta),1158744805807.0159,55.594704052279354,48219.97746276855,0.8262102305010343,102.9988763257292,0,9.361722132810879
2021-08-05,Altenrhein (SG),B.1.617.2 (Delta),786383930703.8302,37.729430742517415,47872.18081665039,0.9014501397883676,114.23540544949935,9.072048796875,11.361492129507946
2021-08-06,Altenrhein (SG),B.1.617.2 (Delta),1901759009726.4663,91.24332535917081,33525.6755065918,0.9393538825404278,122.61859927464025,5.78895528125,13.565422369604402
2021-08-07,Altenrhein (SG),B.1.617.2 (Delta),3898986719390.977,187.06708472996593,41423.07461547852,0.9588272026068256,129.9122104741681,7.29220896875,16.077544326602137
2021-08-08,Altenrhein (SG),B.1.617.2 (Delta),6717118498657.672,322.27649534694746,27991.47213745117,0.9701307487587288,137.87999172109912,7.125561234375,18.37099677414775
2021-08-09,Altenrhein (SG),B.1.617.2 (Delta),5016289062204.736,240.67344635019182,27950.66995239258,0.9771059907191528,147.1688013680157,62.340113093750006,19.984457455705048
2021-08-10,Altenrhein (SG),B.1.617.2 (Delta),3076654452424.9756,147.61291088124287,24638.37188720703,0.9813323991632668,155.88609596107878,42.124939515624995,21.12026629950175
2021-08-11,Altenrhein (SG),B.1.617.2 (Delta),2758930820957.3,132.3690442651083,22398.77368164062,0.9828071750229483,161.98652546367222,15.874708390624999,21.980763233765582
2021-08-12,Altenrhein (SG),B.1.617.2 (Delta),2462431896606.1245,118.14350481197347,21022.77398681641,0.9842819508826299,168.30174914195027,31.583479906250002,22.878662628201074
2021-08-13,Altenrhein (SG),B.1.617.2 (Delta),2692243286028.4956,129.1694840601667,20896.17523193359,0.9857567267423114,173.43796129071342,28.000895874999994,23.751967015742505
2021-08-14,Altenrhein (SG),B.1.617.2 (Delta),3883798907987.14,186.3383980718108,19868.47573852539,0.987231502601993,174.91184717394754,6.01829534375,24.240948569462205
2021-08-15,Altenrhein (SG),B.1.617.2 (Delta),3998902361586.562,191.86087584792335,22104.67623901367,0.9887062784616746,176.30727326910574,7.576392703124999,23.98587946243249
2021-08-16,Altenrhein (SG),B.1.617.2 (Delta),3312615528774.4976,158.9339421745592,77131.58030700684,0.9897146240681752,178.34146390274216,25.294124578124997,23.15869025107359
2021-08-17,Altenrhein (SG),B.1.617.2 (Delta),3726201340873.2236,178.77712137037577,38632.88014221191,0.9904869162031756,178.2141793627108,41.83894775,22.424603651685633
2021-08-18,Altenrhein (SG),B.1.617.2 (Delta),4306937903210.337,206.6399235626015,22760.57702636719,0.9912699933897512,178.00083456028443,5.871538671874999,22.16383007716082
2021-08-19,Altenrhein (SG),B.1.617.2 (Delta),4053354414104.0483,194.47339737084874,20593.57702636719,0.992212055204085,179.9266460074945,37.24183775,22.33466289216497
2021-08-20,Altenrhein (SG),B.1.617.2 (Delta),4286552108727.04,205.66184607264015,20357.27651977539,0.9932808818545787,180.7566549928132,35.96304746875,22.638916173525857
2021-08-21,Altenrhein (SG),B.1.617.2 (Delta),4668742225542.281,223.99871052248878,23058.17729187012,0.9942767414082648,180.3313049425837,0,22.923073513293367
2021-08-22,Altenrhein (SG),B.1.617.2 (Delta),3552047765906.3643,170.42151415521687,66518.4786529541,0.9949887067435756,181.05929423112792,10.003169718750001,23.07508405741367
2021-08-23,Altenrhein (SG),B.1.617.2 (Delta),4632024714628.479,222.23706365895222,58433.67897033691,0.9953644402652156,181.6409767505606,27.552343015625006,23.15263761786625
2021-08-24,Altenrhein (SG),B.1.617.2 (Delta),3718051960213.2036,178.38612725007192,26787.67361450195,0.9954954792203986,180.67550509369312,43.035311296875,23.213424006630625
2021-08-25,Altenrhein (SG),B.1.617.2 (Delta),3002068638689.283,144.03440401730373,23027.973999023434,0.9955203205012618,180.40244873037187,13.334600546875,23.42646364496474
2021-08-26,Altenrhein (SG),B.1.617.2 (Delta),2286085317165.3623,109.6826807845355,19268.27438354492,0.9955778670777998,180.56035967918208,28.535117468749995,23.852236018409755
2021-08-27,Altenrhein (SG),B.1.617.2 (Delta),2565016435026.7905,123.06534525971952,20783.47451782227,0.9957624061215288,180.8877899587089,33.186718703124995,24.385619535369987
2021-08-28,Altenrhein (SG),B.1.617.2 (Delta),3352370716743.176,160.84133187640307,28137.77600097656,0.99608983365264,180.18695019824773,8.36637240625,24.921492604249778
2021-08-29,Altenrhein (SG),B.1.617.2 (Delta),7267929011542.061,348.7034940262337,76966.27839660645,0.9964974309489082,178.77431487886616,9.0507815,25.18654481243544
2021-08-30,Altenrhein (SG),B.1.617.2 (Delta),2898707143574.163,139.07528644238252,90763.28065490724,0.9968933320288004,178.65983179680788,30.179360203125,25.108478570763634
2021-08-31,Altenrhein (SG),B.1.617.2 (Delta),3416294588823.799,163.90829600205706,100821.9811096191,0.9971922905801364,178.6358554172562,45.7614808125,24.88369152281417
2021-09-01,Altenrhein (SG),B.1.617.2 (Delta),4611357954491.219,221.24550589075994,44955.88301086426,0.9858389242135688,177.87911845146343,26.713303421875004,24.70858131216689
2021-09-02,Altenrhein (SG),B.1.617.2 (Delta),3236759789485.568,155.29450633389726,27957.17663574219,0.9872275374425176,177.62303635482394,28.632942015625,24.663054623206566
2021-09-03,Altenrhein (SG),B.1.617.2 (Delta),3898129499222.853,187.02595669097437,24032.67599487305,0.9881823774681888,176.63433832605304,35.895725015625004,24.573054072538177
2021-09-04,Altenrhein (SG),B.1.617.2 (Delta),4523618820692.522,217.03592397686762,21131.97503662109,0.9888203076154884,173.7995101454791,9.2404529375,24.25403120207183
2021-09-05,Altenrhein (SG),B.1.617.2 (Delta),4499114055360.93,215.8602249190137,21129.57489013672,0.9891517791519714,169.6185112244252,4.37585453125,23.52143755371764
2021-09-06,Altenrhein (SG),B.1.617.2 (Delta),2206769749887.6167,105.87724798565976,20257.97351074219,0.989154648364025,164.6752542130928,42.43777818750001,22.47370915123781
2021-09-07,Altenrhein (SG),B.1.617.2 (Delta),2890783304156.4727,138.69511342656696,19361.47274780273,0.98879808816544,158.77717710586197,23.608697687499998,21.395856497124036
2021-09-08,Altenrhein (SG),B.1.617.2 (Delta),4074153579293.5586,195.471307719573,18827.36993408203,0.98804380358297,152.39797036724732,14.3722593125,20.383192851380684
2021-09-09,Altenrhein (SG),B.1.617.2 (Delta),2918372761997.8545,140.0188110483105,23760.87002563477,0.9869376853939528,145.54942834109684,26.858033015624997,19.53103147401213
2021-09-10,Altenrhein (SG),B.1.617.2 (Delta),2719560332865.0786,130.48011184192785,23580.07089233398,0.9856412583749188,138.97626707132792,30.878767328125,18.856788413536325
2021-09-11,Altenrhein (SG),B.1.617.2 (Delta),3533993330619.132,169.55529151361836,39691.17230224609,0.9844044716216688,132.49402800879568,2.995456421875,18.268653817040153
2021-09-12,Altenrhein (SG),B.1.617.2 (Delta),2640443572715.9453,126.68421748794808,27099.87380981445,0.983487362431664,126.48952073588336,0,17.69810209238137
2021-09-13,Altenrhein (SG),B.1.617.2 (Delta),2658027276252.407,127.52785518052161,27891.96984863281,0.9830541328584084,121.85130610302703,19.144994,17.076607647417738
2021-09-14,Altenrhein (SG),B.1.617.2 (Delta),1342040584449.2493,64.38893943230333,17194.3701171875,0.9830889580326516,117.9500434665603,30.622814218749998,16.439575897730943
2021-09-15,Altenrhein (SG),B.1.617.2 (Delta),2364408277694.7676,113.440489914992,46772.57318115234,0.9834728879629916,114.15639218281667,8.5399195625,15.89166446420246
2021-09-16,Altenrhein (SG),B.1.617.2 (Delta),2314943708588.541,111.06725978981449,44257.07308959961,0.984134630776653,109.35857678674422,24.234117046875003,15.46822606263975
2021-09-17,Altenrhein (SG),B.1.617.2 (Delta),1233959182623.2566,59.20336835749993,22518.56939697266,0.9850406589160776,103.8798535759765,19.434505703124998,15.204613408850275
